season_id,faceoffWinPct,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,losses,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,seasonId,shotsAgainstPerGame,shotsForPerGame,teamId,ties,wins,winsInRegulation,winsInShootout
19671968,,81,196,2.41975,190,2.34567,36,,,,0.48765,79,,,34,19671968,33.75308,25.91358,4,11,34,33,0
19671968,,88,265,3.01136,239,2.7159,39,,,,0.47159,83,,,34,19671968,31.48863,28.8409,31,15,34,32,0
19671968,,85,256,3.01176,240,2.82352,32,,,,0.52941,90,,,37,19671968,31.55294,30.35294,16,16,37,37,0
19671968,,74,216,2.91891,195,2.63513,34,,,,0.4527,67,,,27,19671968,30.72972,30.77027,5,13,27,27,0
19671968,,92,241,2.61956,219,2.38043,41,,,,0.46739,86,,,35,19671968,29.59782,30.86956,19,16,35,31,0
19671968,,81,250,3.08641,221,2.72839,37,,,,0.48148,78,,,34,19671968,28.38271,31.0,26,10,34,34,0
19671968,,87,192,2.20689,284,3.26436,23,,,,0.67816,118,,,54,19671968,27.06896,32.13793,8,10,54,51,0
19671968,,74,176,2.37837,209,2.82432,31,,,,0.51351,76,,,33,19671968,34.81081,32.93243,10,10,33,33,0
19671968,,78,231,2.96153,267,3.42307,31,,,,0.53846,84,,,37,19671968,29.80769,32.98717,6,10,37,37,0
19671968,,74,257,3.47297,245,3.31081,35,,,,0.44594,66,,,27,19671968,30.33783,33.18918,17,12,27,27,0
19671968,,80,201,2.5125,238,2.975,27,,,,0.5875,94,,,41,19671968,29.1125,33.375,3,12,41,41,0
19661967,,70,253,3.61428,182,2.6,43,,,,0.31428,44,,,17,19661967,32.1,31.27142,6,10,17,17,0
19661967,,74,203,2.74324,196,2.64864,32,,,,0.48648,72,,,30,19661967,31.45945,31.32432,3,12,30,30,0
19661967,,82,241,2.93902,239,2.91463,31,,,,0.55487,91,,,40,19661967,35.19512,31.92682,10,11,40,39,0
19661967,,76,188,2.47368,278,3.65789,21,,,,0.64473,98,,,43,19661967,31.53947,31.94736,16,12,43,43,0
19661967,,80,213,2.6625,232,2.9,29,,,,0.55625,89,,,38,19661967,29.875,32.7375,8,13,38,37,0
19661967,,70,241,3.44285,212,3.02857,39,,,,0.41428,58,,,27,19661967,32.34285,33.42857,17,4,27,27,0
19651966,,70,275,3.92857,174,2.48571,43,,,,0.34285,48,,,21,19651966,35.77142,29.12857,6,6,21,21,0
19651966,,76,209,2.75,250,3.28947,29,,,,0.56578,86,,,39,19651966,31.18421,29.44736,16,8,39,39,0
19651966,,70,261,3.72857,195,2.78571,41,,,,0.33571,47,,,18,19651966,32.64285,30.9,3,11,18,18,0
19651966,,82,222,2.70731,257,3.13414,33,,,,0.52439,86,,,37,19651966,28.59756,31.95121,17,12,37,37,0
19651966,,74,202,2.72972,214,2.89189,29,,,,0.53378,79,,,34,19651966,32.83783,32.91891,10,11,34,34,0
19651966,,80,193,2.4125,272,3.4,23,,,,0.6625,106,,,49,19651966,28.1,33.575,8,8,49,48,0
19641965,,70,246,3.51428,179,2.55714,38,,,,0.37142,52,,,20,19641965,33.92857,28.65714,3,12,20,20,0
19641965,,70,253,3.61428,166,2.37142,43,,,,0.34285,48,,,21,19641965,34.92857,28.94285,6,6,21,21,0
19641965,,84,213,2.53571,259,3.08333,35,,,,0.53571,90,,,41,19641965,30.97619,29.21428,16,8,41,41,0
19641965,,76,190,2.5,218,2.86842,30,,,,0.51315,78,,,32,19641965,30.77631,31.26315,10,14,32,31,0
19641965,,83,211,2.54216,246,2.96385,28,,,,0.59638,99,,,44,19641965,28.07228,32.56626,8,11,44,43,0
19641965,,77,198,2.57142,243,3.15584,27,,,,0.60389,93,,,43,19641965,27.77922,34.61038,17,7,43,43,0
19631964,,70,212,3.02857,170,2.42857,40,,,,0.34285,48,,,18,19631964,35.07142,29.5,6,12,18,18,0
19631964,,70,242,3.45714,186,2.65714,38,,,,0.38571,54,,,22,19631964,37.52857,31.85714,3,10,22,22,0
19631964,,84,203,2.41666,231,2.75,31,,,,0.55952,94,,,41,19631964,31.15476,32.17857,10,12,41,40,0
19631964,,77,193,2.50649,236,3.06493,26,,,,0.58441,90,,,39,19631964,33.14285,32.35064,16,12,39,38,0
19631964,,84,244,2.90476,232,2.7619,36,,,,0.50595,85,,,37,19631964,32.0,34.85714,17,11,37,36,0
19631964,,77,184,2.38961,223,2.8961,25,,,,0.5909,91,,,39,19631964,28.45454,35.22077,8,13,39,39,0
19621963,,70,233,3.32857,211,3.01428,36,,,,0.4,56,,,22,19621963,37.97142,28.25714,3,12,22,22,0
19621963,,70,281,4.01428,198,2.82857,39,,,,0.32142,45,,,14,19621963,36.67142,28.37142,6,17,14,14,0
19621963,,76,203,2.67105,213,2.80263,25,,,,0.55921,85,,,34,19621963,31.28947,30.86842,16,17,34,34,0
19621963,,80,196,2.45,252,3.15,25,,,,0.6125,98,,,43,19621963,28.4,32.95,10,12,43,43,0
19621963,,75,197,2.62666,231,3.08,23,,,,0.54,81,,,29,19621963,28.48,34.54666,8,23,29,29,0
19621963,,81,230,2.8395,235,2.90123,31,,,,0.53703,87,,,37,19621963,29.37037,35.22222,17,13,37,37,0
19611962,,76,229,3.01315,210,2.76315,36,,,,0.44736,68,,,28,19611962,33.94736,29.18421,3,12,28,28,0
19611962,,82,217,2.64634,251,3.06097,32,,,,0.53048,87,,,37,19611962,30.96341,30.82926,16,13,37,37,0
19611962,,70,306,4.37142,177,2.52857,47,,,,0.27142,38,,,15,19611962,35.18571,30.94285,6,8,15,15,0
19611962,,82,210,2.56097,272,3.31707,26,,,,0.61585,101,,,45,19611962,31.25609,32.9756,10,11,45,44,0
19611962,,70,219,3.12857,184,2.62857,33,,,,0.42857,60,,,23,19611962,28.98571,33.2,17,14,23,23,0
19611962,,76,185,2.43421,272,3.57894,18,,,,0.67105,102,,,44,19611962,31.01315,34.10526,8,14,44,44,0
19601961,,70,248,3.54285,204,2.91428,38,,,,0.38571,54,,,22,19601961,37.24285,30.38571,3,10,22,22,0
19601961,,70,254,3.62857,176,2.51428,42,,,,0.30714,43,,,15,19601961,33.95714,30.58571,6,13,15,15,0
19601961,,82,207,2.52439,233,2.84146,28,,,,0.55487,91,,,37,19601961,31.93902,31.08536,16,17,37,36,0
19601961,,75,191,2.54666,242,3.22666,23,,,,0.61333,92,,,40,19601961,32.28,31.49333,10,12,40,39,0
19601961,,81,242,2.98765,222,2.74074,34,,,,0.48148,78,,,31,19601961,29.22222,33.98765,17,16,31,31,0
19601961,,76,204,2.68421,269,3.53947,23,,,,0.63157,96,,,43,19601961,29.25,35.30263,8,10,43,43,0
19591960,,70,241,3.44285,220,3.14285,34,,,,0.45714,64,,,28,19591960,33.1,29.32857,6,8,28,28,0
19591960,,74,194,2.62162,197,2.66216,33,,,,0.46621,69,,,28,19591960,31.22972,30.08108,16,13,28,28,0
19591960,,70,247,3.52857,187,2.67142,38,,,,0.35,49,,,17,19591960,33.61428,30.5,3,15,17,17,0
19591960,,80,226,2.825,224,2.8,32,,,,0.54375,87,,,39,19591960,33.6375,30.6875,10,9,39,38,0
19591960,,76,217,2.85526,202,2.65789,33,,,,0.4671,71,,,28,19591960,29.06578,33.61842,17,15,28,27,0
19591960,,78,189,2.42307,284,3.64102,18,,,,0.6923,108,,,48,19591960,29.53846,35.39743,8,12,48,47,0
19581959,,81,186,2.29629,297,3.66666,21,,,,0.66049,107,,,47,19581959,,,8,13,47,47,0
19581959,,70,217,3.1,201,2.87142,32,,,,0.45714,64,,,26,19581959,,,3,12,26,26,0
19581959,,76,229,3.01315,213,2.80263,33,,,,0.48026,73,,,30,19581959,,,16,13,30,30,0
19581959,,70,218,3.11428,167,2.38571,37,,,,0.41428,58,,,25,19581959,,,17,8,25,25,0
19581959,,82,240,2.92682,221,2.69512,39,,,,0.45731,75,,,32,19581959,,,10,11,32,29,0
19581959,,77,235,3.05194,226,2.93506,33,,,,0.51298,79,,,35,19581959,,,6,9,35,35,0
19571958,,74,226,3.05405,182,2.45945,33,,,,0.47297,70,,,29,19571958,,,17,12,29,29,0
19571958,,76,216,2.8421,211,2.77631,29,,,,0.53289,81,,,34,19571958,,,3,13,34,34,0
19571958,,70,202,2.88571,163,2.32857,39,,,,0.39285,55,,,24,19571958,,,16,7,24,24,0
19571958,,80,178,2.225,285,3.5625,19,,,,0.7,112,,,51,19571958,,,8,10,51,49,0
19571958,,70,226,3.22857,192,2.74285,38,,,,0.37857,53,,,21,19571958,,,10,11,21,21,0
19571958,,82,226,2.75609,241,2.93902,34,,,,0.4939,81,,,33,19571958,,,6,15,33,32,0
19561957,,80,173,2.1625,247,3.0875,25,,,,0.6125,98,,,43,19561957,,,8,12,43,42,0
19561957,,75,249,3.32,196,2.61333,34,,,,0.45333,68,,,27,19561957,,,3,14,27,26,0
19561957,,70,225,3.21428,169,2.41428,39,,,,0.33571,47,,,16,19561957,,,16,15,16,16,0
19561957,,75,172,2.29333,212,2.82666,24,,,,0.6,90,,,39,19561957,,,17,12,39,39,0
19561957,,70,192,2.74285,174,2.48571,34,,,,0.40714,57,,,21,19561957,,,10,15,21,21,0
19561957,,80,203,2.5375,216,2.7,29,,,,0.5625,90,,,39,19561957,,,6,12,39,39,0
19551956,,80,176,2.2,206,2.575,29,,,,0.5375,86,,,35,19551956,,,17,16,35,34,0
19551956,,75,227,3.02666,213,2.84,32,,,,0.50666,76,,,33,19551956,,,3,10,33,33,0
19551956,,70,216,3.08571,155,2.21428,39,,,,0.35714,50,,,19,19551956,,,16,12,19,19,0
19551956,,80,149,1.8625,264,3.3,17,,,,0.725,116,,,53,19551956,,,8,10,53,53,0
19551956,,75,195,2.6,163,2.17333,37,,,,0.42,63,,,25,19551956,,,10,13,25,25,0
19551956,,70,185,2.64285,147,2.1,34,,,,0.42142,59,,,23,19551956,,,6,13,23,23,0
19541955,,82,193,2.35365,264,3.21951,23,,,,0.65243,107,,,48,19541955,,,8,11,48,47,0
19541955,,70,210,3.0,150,2.14285,35,,,,0.37142,52,,,17,19541955,,,3,18,17,17,0
19541955,,70,235,3.35714,161,2.3,40,,,,0.30714,43,,,13,19541955,,,16,17,13,13,0
19541955,,81,160,1.9753,245,3.02469,20,,,,0.68518,111,,,50,19541955,,,17,11,50,50,0
19541955,,74,149,2.01351,153,2.06756,28,,,,0.47297,70,,,24,19541955,,,10,22,24,24,0
19541955,,75,204,2.72,178,2.37333,30,,,,0.46,69,,,24,19541955,,,6,21,24,24,0
19531954,,82,152,1.85365,220,2.68292,23,,,,0.63414,104,,,45,19531954,,,17,14,45,43,0
19531954,,70,182,2.6,161,2.3,31,,,,0.48571,68,,,29,19531954,,,3,10,29,29,0
19531954,,70,242,3.45714,133,1.9,51,,,,0.22142,31,,,12,19531954,,,16,7,12,12,0
19531954,,81,159,1.96296,223,2.75308,28,,,,0.58641,95,,,42,19531954,,,8,11,42,41,0
19531954,,75,146,1.94666,160,2.13333,28,,,,0.53333,80,,,33,19531954,,,10,14,33,33,0
19531954,,74,197,2.66216,181,2.44594,32,,,,0.5,74,,,32,19531954,,,6,10,32,32,0
19521953,,82,171,2.08536,189,2.30487,27,,,,0.55487,91,,,36,19521953,,,8,19,36,35,0
19521953,,70,211,3.01428,152,2.17142,37,,,,0.35714,50,,,17,19521953,,,3,16,17,17,0
19521953,,77,193,2.50649,183,2.37662,32,,,,0.48701,75,,,30,19521953,,,16,15,30,29,0
19521953,,76,154,2.02631,243,3.19736,20,,,,0.61842,94,,,38,19521953,,,17,18,38,38,0
19521953,,70,167,2.38571,156,2.22857,30,,,,0.47857,67,,,27,19521953,,,10,13,27,27,0
19521953,,81,209,2.58024,182,2.24691,35,,,,0.48765,79,,,33,19521953,,,6,13,33,32,0
19511952,,81,187,2.30864,215,2.65432,33,,,,0.53086,86,,,38,19511952,,,8,10,38,37,0
19511952,,70,219,3.12857,192,2.74285,34,,,,0.42142,59,,,23,19511952,,,3,13,23,23,0
19511952,,70,241,3.44285,158,2.25714,44,,,,0.30714,43,,,17,19511952,,,16,9,17,17,0
19511952,,78,138,1.76923,239,3.0641,14,,,,0.74358,116,,,52,19511952,,,17,12,52,52,0
19511952,,74,170,2.29729,171,2.31081,29,,,,0.5,74,,,29,19511952,,,10,16,29,29,0
19511952,,77,194,2.51948,174,2.25974,33,,,,0.46753,72,,,28,19511952,,,6,16,28,28,0
19501951,,81,209,2.58024,196,2.41975,36,,,,0.46296,75,,,30,19501951,,,8,15,30,27,0
19501951,,70,201,2.87142,169,2.41428,29,,,,0.43571,61,,,20,19501951,,,3,21,20,20,0
19501951,,70,280,4.0,171,2.44285,47,,,,0.25714,36,,,13,19501951,,,16,10,13,13,0
19501951,,76,152,2.0,248,3.26315,17,,,,0.69078,105,,,46,19501951,,,17,13,46,46,0
19501951,,81,153,1.88888,242,2.98765,18,,,,0.69135,112,,,49,19501951,,,10,14,49,45,0
19501951,,76,214,2.81578,183,2.40789,34,,,,0.42763,65,,,23,19501951,,,6,19,23,23,0
19491950,,75,165,2.2,179,2.38666,26,,,,0.52666,79,,,30,19491950,,,8,19,30,29,0
19491950,,82,218,2.65853,202,2.46341,36,,,,0.4939,81,,,35,19491950,,,3,11,35,33,0
19491950,,70,244,3.48571,203,2.9,38,,,,0.38571,54,,,22,19491950,,,16,10,22,22,0
19491950,,84,192,2.28571,261,3.10714,25,,,,0.61904,104,,,45,19491950,,,17,14,45,42,0
19491950,,77,183,2.37662,187,2.42857,31,,,,0.51948,80,,,34,19491950,,,10,12,34,34,0
19491950,,70,228,3.25714,198,2.82857,32,,,,0.42857,60,,,22,19491950,,,6,16,22,22,0
19481949,,67,143,2.13432,166,2.47761,27,,,,0.52985,71,,,31,19481949,,,8,9,31,30,0
19481949,,60,172,2.86666,133,2.21666,31,,,,0.39166,47,,,18,19481949,,,3,11,18,18,0
19481949,,60,211,3.51666,173,2.88333,31,,,,0.41666,50,,,21,19481949,,,16,8,21,21,0
19481949,,71,171,2.40845,217,3.05633,26,,,,0.5845,83,,,38,19481949,,,17,7,38,37,0
19481949,,69,176,2.55072,175,2.53623,26,,,,0.52898,73,,,30,19481949,,,10,13,30,29,0
19481949,,65,179,2.75384,188,2.8923,27,,,,0.52307,68,,,30,19481949,,,6,8,30,29,0
19471948,,70,178,2.54285,211,3.01428,24,,,,0.57142,80,,,34,19471948,,,17,12,34,34,0
19471948,,66,218,3.30303,188,2.84848,30,,,,0.44696,59,,,23,19471948,,,3,13,23,23,0
19471948,,60,225,3.75,195,3.25,34,,,,0.38333,46,,,20,19471948,,,16,6,20,20,0
19471948,,60,169,2.81666,147,2.45,29,,,,0.425,51,,,20,19471948,,,8,11,20,20,0
19471948,,69,163,2.36231,220,3.1884,16,,,,0.67391,93,,,40,19471948,,,10,13,40,39,0
19471948,,65,188,2.8923,180,2.76923,28,,,,0.46923,61,,,24,19471948,,,6,13,24,24,0
19461947,,71,161,2.2676,218,3.07042,21,,,,0.6338,90,,,40,19461947,,,8,10,40,38,0
19461947,,60,186,3.1,167,2.78333,32,,,,0.41666,50,,,22,19461947,,,3,6,22,22,0
19461947,,60,274,4.56666,193,3.21666,37,,,,0.35,42,,,19,19461947,,,16,4,19,19,0
19461947,,65,211,3.24615,204,3.13846,31,,,,0.43846,57,,,23,19461947,,,17,11,23,23,0
19461947,,71,199,2.80281,240,3.38028,22,,,,0.61971,88,,,39,19461947,,,10,10,39,37,0
19461947,,65,191,2.93846,200,3.07692,27,,,,0.5,65,,,27,19461947,,,6,11,27,27,0
19451946,,55,175,3.18181,156,2.83636,24,,,,0.47272,52,,,21,19451946,,,17,10,21,21,0
19451946,,50,191,3.82,144,2.88,28,,,,0.35,35,,,13,19451946,,,3,9,13,13,0
19451946,,54,204,3.77777,207,3.83333,24,,,,0.49074,53,,,23,19451946,,,16,7,23,23,0
19451946,,59,154,2.61016,217,3.67796,18,,,,0.65254,77,,,36,19451946,,,8,5,36,34,0
19451946,,50,185,3.7,174,3.48,24,,,,0.45,45,,,19,19451946,,,10,7,19,19,0
19451946,,60,185,3.08333,196,3.26666,23,,,,0.55,66,,,29,19451946,,,6,8,29,27,0
19441945,,56,136,2.42857,249,4.44642,12,,,,0.75,84,,,40,19441945,,,8,4,40,40,0
19441945,,50,247,4.94,154,3.08,29,,,,0.32,32,,,11,19441945,,,3,10,11,11,0
19441945,,50,194,3.88,141,2.82,30,,,,0.33,33,,,13,19441945,,,16,7,13,13,0
19441945,,64,192,3.0,249,3.89062,21,,,,0.63281,81,,,38,19441945,,,17,5,38,36,0
19441945,,63,191,3.03174,207,3.28571,27,,,,0.53968,68,,,32,19441945,,,10,4,32,31,0
19441945,,57,241,4.22807,201,3.52631,34,,,,0.36842,42,,,19,19441945,,,6,4,19,19,0
19431944,,59,123,2.08474,273,4.62711,6,,,,0.83898,99,,,46,19431944,,,8,7,46,45,0
19431944,,50,310,6.2,162,3.24,39,,,,0.17,17,,,6,19431944,,,3,5,6,6,0
19431944,,59,211,3.57627,203,3.44067,28,,,,0.48305,57,,,26,19431944,,,16,5,26,26,0
19431944,,55,194,3.52727,222,4.03636,22,,,,0.54545,60,,,27,19431944,,,17,6,27,27,0
19431944,,55,197,3.58181,220,4.0,27,,,,0.47272,52,,,24,19431944,,,10,4,24,24,0
19431944,,50,268,5.36,223,4.46,26,,,,0.43,43,,,19,19431944,,,6,5,19,19,0
19421943,,60,146,2.43333,205,3.41666,16,,,,0.64166,77,,,33,19421943,,,17,11,33,32,0
19421943,,50,253,5.06,161,3.22,31,,,,0.3,30,,,11,19421943,,,3,8,11,9,0
19421943,,50,180,3.6,179,3.58,18,,,,0.49,49,,,17,19421943,,,16,15,17,17,0
19421943,,55,209,3.8,198,3.6,23,,,,0.47272,52,,,20,19421943,,,8,12,20,20,0
19421943,,56,179,3.19642,215,3.83928,23,,,,0.50892,57,,,24,19421943,,,10,9,24,23,0
19421943,,59,209,3.54237,218,3.69491,22,,,,0.55084,65,,,28,19421943,,,6,9,28,25,0
19411942,,51,181,3.54901,142,2.78431,29,,,,0.40196,41,,,19,19411942,,,8,3,19,15,0
19411942,,54,156,2.88888,189,3.5,21,,,,0.59259,64,,,31,19411942,,,3,2,31,26,0
19411942,,51,160,3.13725,152,2.98039,25,,,,0.48039,49,,,23,19411942,,,16,3,23,22,0
19411942,,60,185,3.08333,176,2.93333,30,,,,0.46666,56,,,26,19411942,,,17,4,26,25,0
19411942,,61,167,2.7377,196,3.21311,23,,,,0.59836,73,,,35,19411942,,,10,3,35,33,0
19411942,,48,175,3.64583,133,2.77083,29,,,,0.36458,35,,,16,19411942,,,51,3,16,14,0
19411942,,53,134,2.5283,170,3.20754,20,,,,0.56603,60,,,27,19411942,,,6,6,27,22,0
19401941,,57,122,2.14035,129,2.26315,21,,,,0.53508,61,,,25,19401941,,,17,11,25,20,0
19401941,,51,131,2.56862,149,2.92156,21,,,,0.5098,52,,,22,19401941,,,3,8,22,22,0
19401941,,53,151,2.84905,122,2.30188,28,,,,0.40566,43,,,18,19401941,,,16,7,18,14,0
19401941,,51,155,3.03921,128,2.5098,28,,,,0.39215,40,,,17,19401941,,,8,6,17,15,0
19401941,,55,114,2.07272,162,2.94545,18,,,,0.61818,68,,,31,19401941,,,10,6,31,27,0
19401941,,59,125,2.11864,195,3.30508,11,,,,0.70338,83,,,35,19401941,,,6,13,35,33,0
19401941,,48,186,3.875,99,2.0625,29,,,,0.28125,27,,,8,19401941,,,44,11,8,6,0
19391940,,53,138,2.60377,101,1.90566,29,,,,0.39622,42,,,18,19391940,,,17,6,18,17,0
19391940,,60,97,1.61666,165,2.75,15,,,,0.66666,80,,,35,19391940,,,3,10,35,32,0
19391940,,50,125,2.5,115,2.3,21,,,,0.52,52,,,23,19391940,,,16,6,23,23,0
19391940,,48,167,3.47916,90,1.875,33,,,,0.26041,25,,,10,19391940,,,8,5,10,7,0
19391940,,51,149,2.92156,113,2.21568,31,,,,0.35294,36,,,16,19391940,,,44,4,16,13,0
19391940,,54,113,2.09259,179,3.31481,16,,,,0.6574,71,,,33,19391940,,,6,5,33,31,0
19391940,,58,129,2.22413,155,2.67241,21,,,,0.5862,68,,,31,19391940,,,10,6,31,29,0
19381939,,54,143,2.64814,123,2.27777,27,,,,0.44444,48,,,21,19381939,,,17,6,21,20,0
19381939,,55,119,2.16363,161,2.92727,20,,,,0.58181,64,,,29,19381939,,,3,6,29,27,0
19381939,,48,132,2.75,91,1.89583,28,,,,0.33333,32,,,12,19381939,,,16,8,12,12,0
19381939,,51,154,3.0196,120,2.35294,26,,,,0.40196,41,,,16,19381939,,,8,9,16,14,0
19381939,,58,127,2.18965,136,2.34482,25,,,,0.49137,57,,,24,19381939,,,10,9,24,21,0
19381939,,60,94,1.56666,182,3.03333,14,,,,0.75,90,,,44,19381939,,,6,2,44,39,0
19381939,,50,163,3.26,119,2.38,23,,,,0.44,44,,,17,19381939,,,44,10,17,15,0
19371938,,48,133,2.77083,99,2.0625,25,,,,0.36458,35,,,12,19371938,,,17,11,12,12,0
19371938,,51,104,2.03921,156,3.05882,17,,,,0.60784,62,,,28,19371938,,,3,6,28,27,0
19371938,,48,149,3.10416,101,2.10416,30,,,,0.3125,30,,,12,19371938,,,43,6,12,11,0
19371938,,58,160,2.75862,123,2.12068,28,,,,0.43965,51,,,21,19371938,,,16,9,21,18,0
19371938,,51,139,2.72549,131,2.56862,19,,,,0.5,51,,,19,19371938,,,8,13,19,17,0
19371938,,54,123,2.27777,123,2.27777,21,,,,0.50925,55,,,22,19371938,,,44,11,22,20,0
19371938,,51,95,1.86274,145,2.84313,14,,,,0.65686,67,,,30,19371938,,,6,7,30,28,0
19371938,,55,140,2.54545,165,3.0,18,,,,0.5909,65,,,28,19371938,,,10,9,28,25,0
19361937,,53,124,2.33962,123,2.32075,21,,,,0.54716,58,,,26,19361937,,,8,6,26,22,0
19361937,,57,116,2.03508,135,2.36842,23,,,,0.51754,59,,,25,19361937,,,3,9,25,20,0
19361937,,53,121,2.28301,134,2.5283,20,,,,0.53773,57,,,24,19361937,,,43,9,24,22,0
19361937,,48,131,2.72916,99,2.0625,27,,,,0.36458,35,,,14,19361937,,,16,7,14,14,0
19361937,,58,118,2.03448,150,2.5862,18,,,,0.61206,71,,,31,19361937,,,17,9,31,29,0
19361937,,50,120,2.4,120,2.4,23,,,,0.49,49,,,22,19361937,,,10,5,22,20,0
19361937,,51,118,2.31372,126,2.47058,20,,,,0.53921,55,,,24,19361937,,,6,7,24,22,0
19361937,,48,161,3.35416,122,2.54166,29,,,,0.35416,34,,,15,19361937,,,44,4,15,15,0
19351936,,55,115,2.0909,148,2.6909,17,,,,0.61818,68,,,30,19351936,,,17,8,30,28,0
19351936,,48,96,2.0,91,1.89583,17,,,,0.52083,50,,,19,19351936,,,3,12,19,15,0
19351936,,51,112,2.19607,115,2.2549,19,,,,0.52941,54,,,22,19351936,,,43,10,22,22,0
19351936,,50,99,1.98,98,1.96,20,,,,0.52,52,,,22,19351936,,,16,8,22,22,0
19351936,,48,123,2.5625,82,1.70833,26,,,,0.34375,33,,,11,19351936,,,8,11,11,11,0
19351936,,53,133,2.50943,119,2.24528,28,,,,0.40566,43,,,18,19351936,,,44,7,18,15,0
19351936,,50,91,1.82,98,1.96,21,,,,0.52,52,,,23,19351936,,,6,6,23,20,0
19351936,,57,133,2.33333,151,2.64912,24,,,,0.52631,60,,,27,19351936,,,10,6,27,22,0
19341935,,50,151,3.02,115,2.3,24,,,,0.45,45,,,19,19341935,,,8,7,19,18,0
19341935,,52,149,2.86538,147,2.82692,21,,,,0.51923,54,,,23,19341935,,,3,8,23,21,0
19341935,,55,100,1.81818,139,2.52727,19,,,,0.5909,65,,,29,19341935,,,43,7,29,25,0
19341935,,50,89,1.78,118,2.36,18,,,,0.58,58,,,26,19341935,,,16,6,26,26,0
19341935,,48,144,3.0,86,1.79166,31,,,,0.29166,28,,,11,19341935,,,45,6,11,9,0
19341935,,48,114,2.375,127,2.64583,22,,,,0.46875,45,,,19,19341935,,,17,7,19,17,0
19341935,,48,142,2.95833,100,2.08333,27,,,,0.34375,33,,,12,19341935,,,44,9,12,11,0
19341935,,52,119,2.28846,131,2.51923,19,,,,0.57692,60,,,27,19341935,,,6,6,27,24,0
19341935,,55,123,2.23636,168,3.05454,18,,,,0.63636,70,,,33,19341935,,,10,4,33,29,0
19331934,,57,119,2.08771,131,2.29824,19,,,,0.57894,66,,,28,19331934,,,17,10,28,23,0
19331934,,50,115,2.3,121,2.42,20,,,,0.51,51,,,21,19331934,,,3,9,21,20,0
19331934,,52,129,2.48076,121,2.32692,20,,,,0.5,52,,,20,19331934,,,43,12,20,15,0
19331934,,56,95,1.69642,107,1.91071,18,,,,0.57142,64,,,26,19331934,,,16,12,26,23,0
19331934,,50,105,2.1,102,2.04,21,,,,0.51,51,,,22,19331934,,,8,7,22,19,0
19331934,,48,143,2.97916,115,2.39583,29,,,,0.33333,32,,,13,19331934,,,36,6,13,10,0
19331934,,53,130,2.45283,186,3.50943,16,,,,0.6132,65,,,28,19331934,,,10,9,28,26,0
19331934,,48,130,2.70833,111,2.3125,25,,,,0.42708,41,,,18,19331934,,,6,5,18,15,0
19331934,,48,132,2.75,104,2.16666,23,,,,0.41666,40,,,15,19331934,,,44,10,15,15,0
19321933,,50,123,2.46,97,1.94,26,,,,0.42,42,,,18,19321933,,,8,6,18,15,0
19321933,,56,120,2.14285,160,2.85714,18,,,,0.59821,67,,,29,19321933,,,3,9,29,27,0
19321933,,50,124,2.48,137,2.74,22,,,,0.5,50,,,22,19321933,,,43,6,22,19,0
19321933,,48,101,2.10416,88,1.83333,20,,,,0.45833,44,,,16,19321933,,,16,12,16,16,0
19321933,,52,101,1.9423,119,2.28846,17,,,,0.59615,62,,,27,19321933,,,17,8,27,27,0
19321933,,48,131,2.72916,88,1.83333,27,,,,0.33333,32,,,11,19321933,,,36,10,11,10,0
19321933,,48,118,2.45833,91,1.89583,22,,,,0.42708,41,,,15,19321933,,,44,11,15,13,0
19321933,,53,97,1.83018,131,2.47169,18,,,,0.5849,62,,,27,19321933,,,6,8,27,22,0
19321933,,57,129,2.26315,133,2.33333,23,,,,0.54385,62,,,28,19321933,,,10,6,28,25,0
19311932,,52,124,2.38461,137,2.63461,19,,,,0.5673,59,,,26,19311932,,,8,7,26,23,0
19311932,,55,139,2.52727,157,2.85454,21,,,,0.54545,60,,,26,19311932,,,3,8,26,22,0
19311932,,52,144,2.76923,148,2.84615,23,,,,0.47115,49,,,20,19311932,,,43,9,20,20,0
19311932,,50,107,2.14,88,1.76,20,,,,0.49,49,,,19,19311932,,,16,11,19,15,0
19311932,,55,142,2.58181,183,3.32727,19,,,,0.58181,64,,,28,19311932,,,10,8,28,23,0
19311932,,50,111,2.22,96,1.92,21,,,,0.47,47,,,18,19311932,,,50,11,18,15,0
19311932,,48,117,2.4375,122,2.54166,21,,,,0.4375,42,,,15,19311932,,,6,12,15,14,0
19311932,,48,142,2.95833,95,1.97916,24,,,,0.41666,40,,,16,19311932,,,44,8,16,14,0
19301931,,54,110,2.03703,153,2.83333,14,,,,0.66666,72,,,32,19301931,,,8,8,32,28,0
19301931,,48,91,1.89583,114,2.375,18,,,,0.53125,51,,,21,19301931,,,3,9,21,20,0
19301931,,46,114,2.47826,106,2.30434,20,,,,0.5,46,,,20,19301931,,,43,6,20,18,0
19301931,,53,92,1.73584,123,2.32075,20,,,,0.5849,62,,,29,19301931,,,16,4,29,25,0
19301931,,44,142,3.22727,91,2.06818,30,,,,0.27272,24,,,10,19301931,,,36,4,10,8,0
19301931,,44,74,1.68181,76,1.72727,16,,,,0.52272,46,,,18,19301931,,,44,10,18,16,0
