gameID,playerId,sweaterNumber,position,pim,toi,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,savePctg,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,goalsAgainst,starter,shotsAgainst,saves
2008020725,8459463,1,G,,,,,,,,,,,,False,,
2008020725,8466339,35,G,0.0,63:53,11/14,2/2,0/0,13/16,0.8125,3.0,0.0,0.0,3.0,True,16.0,13.0
2008020726,8470880,30,G,,,,,,,,,,,,False,,
2008020726,8467913,31,G,0.0,58:49,19/20,4/4,2/2,25/26,0.961538,1.0,0.0,0.0,1.0,True,26.0,25.0
2008020726,8473461,1,G,0.0,59:40,8/8,9/9,0/0,17/17,1.0,0.0,0.0,0.0,0.0,True,17.0,17.0
2008020726,8470584,34,G,,,,,,,,,,,,False,,
2008020727,8467511,30,G,0.0,60:00,18/18,20/21,3/3,41/42,0.97619,0.0,1.0,0.0,1.0,True,42.0,41.0
2008020727,8462047,43,G,,,,,,,,,,,,False,,
2008020727,8473474,35,G,0.0,06:52,2/2,0/0,0/0,2/2,1.0,0.0,0.0,0.0,0.0,False,2.0,2.0
2008020727,8469608,41,G,0.0,53:01,19/24,1/2,4/4,24/30,0.8,5.0,1.0,0.0,6.0,True,30.0,24.0
2008020728,8471469,35,G,0.0,57:13,18/20,8/9,3/3,29/32,0.90625,2.0,1.0,0.0,3.0,True,32.0,29.0
2008020728,8468540,39,G,,,,,,,,,,,,False,,
2008020728,8470147,1,G,,,,,,,,,,,,False,,
2008020728,8462147,34,G,0.0,59:54,21/22,7/7,0/0,28/29,0.965517,1.0,0.0,0.0,1.0,True,29.0,28.0
2008020729,8470216,29,G,0.0,35:40,15/15,2/2,0/0,17/17,1.0,0.0,0.0,0.0,0.0,False,17.0,17.0
2008020729,8473404,32,G,0.0,22:51,4/6,3/4,1/1,8/11,0.727273,2.0,1.0,0.0,3.0,True,11.0,8.0
2008020729,8460806,35,G,0.0,59:56,22/23,7/7,0/0,29/30,0.966667,1.0,0.0,0.0,1.0,True,30.0,29.0
2008020729,8470074,38,G,,,,,,,,,,,,False,,
2008020730,8469152,29,G,0.0,58:45,20/23,2/3,1/1,23/27,0.851852,3.0,1.0,0.0,4.0,True,27.0,23.0
2008020730,8458568,30,G,,,,,,,,,,,,False,,
2008020730,8462161,1,G,,,,,,,,,,,,False,,
2008020730,8460535,60,G,0.0,60:00,21/22,6/7,0/0,27/29,0.931034,1.0,1.0,0.0,2.0,True,29.0,27.0
2008020731,8468685,30,G,0.0,59:11,26/27,0/0,0/0,26/27,0.962963,1.0,0.0,0.0,1.0,True,27.0,26.0
2008020731,8465161,40,G,,,,,,,,,,,,False,,
2008020731,8460703,30,G,,,,,,,,,,,,False,,
2008020731,8471695,40,G,0.0,59:58,33/33,2/2,0/0,35/35,1.0,0.0,0.0,0.0,0.0,True,35.0,35.0
2008020732,8473975,31,G,,,,,,,,,,,,False,,
2008020732,8471734,32,G,0.0,59:35,17/19,5/7,0/0,22/26,0.846154,2.0,2.0,0.0,4.0,True,26.0,22.0
2008020732,8471679,31,G,0.0,60:00,22/24,5/6,2/2,29/32,0.90625,2.0,1.0,0.0,3.0,True,32.0,29.0
2008020732,8470860,41,G,,,,,,,,,,,,False,,
2008020733,8473972,1,G,0.0,59:29,27/28,7/8,0/1,34/37,0.918919,1.0,1.0,1.0,3.0,True,37.0,34.0
2008020733,8462044,35,G,,,,,,,,,,,,False,,
2008020733,8467453,1,G,,,,,,,,,,,,False,,
2008020733,8469514,31,G,0.0,59:00,22/25,4/5,1/1,27/31,0.870968,3.0,1.0,0.0,4.0,True,31.0,27.0
2008020734,8470594,29,G,,,,,,,,,,,,False,,
2008020734,8464999,32,G,0.0,59:21,15/19,6/7,0/0,21/26,0.807692,4.0,1.0,0.0,5.0,True,26.0,21.0
2008020734,8448382,31,G,,,,,,,,,,,,False,,
2008020734,8462117,35,G,0.0,60:00,16/20,4/4,2/2,22/26,0.846154,4.0,0.0,0.0,4.0,True,26.0,22.0
2008020735,8460712,29,G,0.0,55:35,19/21,5/6,3/3,27/30,0.9,2.0,1.0,0.0,3.0,True,30.0,27.0
2008020735,8467950,31,G,,,,,,,,,,,,False,,
2008020735,8474771,1,G,,,,,,,,,,,,False,,
2008020735,8471186,34,G,0.0,59:55,29/30,7/7,1/1,37/38,0.973684,1.0,0.0,0.0,1.0,True,38.0,37.0
2008020736,8470266,31,G,,,,,,,,,,,,False,,
2008020736,8460612,35,G,0.0,60:00,28/30,6/7,1/1,35/38,0.921053,2.0,1.0,0.0,3.0,True,38.0,35.0
2008020736,8473461,1,G,0.0,10:43,5/8,0/0,0/0,5/8,0.625,3.0,0.0,0.0,3.0,True,8.0,5.0
2008020736,8470584,34,G,0.0,49:12,16/20,3/3,0/0,19/23,0.826087,4.0,0.0,0.0,4.0,False,23.0,19.0
2008020737,8460704,1,G,,,,,,,,,,,,False,,
2008020737,8470140,32,G,0.0,60:00,33/34,3/3,2/3,38/40,0.95,1.0,0.0,1.0,2.0,True,40.0,38.0
2008020737,8470320,30,G,0.0,59:57,11/11,5/5,3/3,19/19,1.0,0.0,0.0,0.0,0.0,True,19.0,19.0
2008020737,8468038,49,G,,,,,,,,,,,,False,,
2008020738,8467511,30,G,0.0,59:29,20/22,7/9,4/4,31/35,0.885714,2.0,2.0,0.0,4.0,True,35.0,31.0
2008020738,8462047,43,G,,,,,,,,,,,,False,,
2008020738,8459308,34,G,,,,,,,,,,,,False,,
2008020738,8462152,50,G,0.0,59:55,23/23,10/10,3/3,36/36,1.0,0.0,0.0,0.0,0.0,True,36.0,36.0
2008020739,8468011,30,G,0.0,59:26,18/18,8/8,2/2,28/28,1.0,0.0,0.0,0.0,0.0,True,28.0,28.0
2008020739,8459579,40,G,,,,,,,,,,,,False,,
2008020739,8468524,30,G,0.0,57:48,18/20,1/1,0/0,19/21,0.904762,2.0,0.0,0.0,2.0,True,21.0,19.0
2008020739,8468550,32,G,,,,,,,,,,,,False,,
2008020740,8470216,29,G,,,,,,,,,,,,False,,
2008020740,8473404,32,G,0.0,61:52,23/24,13/15,1/1,37/40,0.925,1.0,2.0,0.0,3.0,True,40.0,37.0
2008020740,8466141,1,G,0.0,60:45,14/16,8/10,1/1,23/27,0.851852,2.0,2.0,0.0,4.0,True,27.0,23.0
2008020740,8467391,30,G,,,,,,,,,,,,False,,
2008020741,8469658,38,G,,,,,,,,,,,,False,,
2008020741,8459140,39,G,0.0,59:52,21/22,11/12,0/0,32/34,0.941176,1.0,1.0,0.0,2.0,True,34.0,32.0
2008020741,8460705,20,G,2.0,58:18,23/24,1/3,1/2,25/29,0.862069,1.0,2.0,1.0,4.0,True,29.0,25.0
2008020741,8462052,33,G,,,,,,,,,,,,False,,
2008020742,8470880,30,G,0.0,22:15,11/13,1/3,0/0,12/16,0.75,2.0,2.0,0.0,4.0,True,16.0,12.0
2008020742,8467913,31,G,0.0,36:17,8/10,3/3,0/0,11/13,0.846154,2.0,0.0,0.0,2.0,False,13.0,11.0
2008020742,8462161,1,G,0.0,59:56,28/31,4/5,2/2,34/38,0.894737,3.0,1.0,0.0,4.0,True,38.0,34.0
2008020742,8460535,60,G,,,,,,,,,,,,False,,
2008020743,8460703,30,G,0.0,59:56,20/20,6/7,1/1,27/28,0.964286,0.0,1.0,0.0,1.0,True,28.0,27.0
2008020743,8471695,40,G,,,,,,,,,,,,False,,
2008020743,8471679,31,G,0.0,59:36,16/18,4/4,0/0,20/22,0.909091,2.0,0.0,0.0,2.0,True,22.0,20.0
2008020743,8470860,41,G,,,,,,,,,,,,False,,
2008020744,8471469,35,G,2.0,60:00,31/32,1/1,0/0,32/33,0.969697,1.0,0.0,0.0,1.0,True,33.0,32.0
2008020744,8468540,39,G,,,,,,,,,,,,False,,
2008020744,8460806,35,G,0.0,58:15,20/22,4/4,3/3,27/29,0.931034,2.0,0.0,0.0,2.0,True,29.0,27.0
2008020744,8470074,38,G,,,,,,,,,,,,False,,
2008020745,8459308,34,G,0.0,31:13,2/5,2/2,1/1,5/8,0.625,3.0,0.0,0.0,3.0,True,8.0,5.0
2008020745,8462152,50,G,0.0,33:39,13/13,0/0,0/0,13/13,1.0,0.0,0.0,0.0,0.0,False,13.0,13.0
2008020745,8469152,29,G,,,,,,,,,,,,False,,
2008020745,8458568,30,G,0.0,65:00,20/20,10/13,0/0,30/33,0.909091,0.0,3.0,0.0,3.0,True,33.0,30.0
2008020746,8470147,1,G,,,,,,,,,,,,False,,
2008020746,8462147,34,G,0.0,58:59,32/35,6/7,0/0,38/42,0.904762,3.0,1.0,0.0,4.0,True,42.0,38.0
2008020746,8467453,1,G,,,,,,,,,,,,False,,
2008020746,8469514,31,G,0.0,60:00,32/35,3/3,1/1,36/39,0.923077,3.0,0.0,0.0,3.0,True,39.0,36.0
2008020747,8468011,30,G,,,,,,,,,,,,False,,
2008020747,8459579,40,G,0.0,58:59,28/29,4/6,2/2,34/37,0.918919,1.0,2.0,0.0,3.0,True,37.0,34.0
2008020747,8473972,1,G,0.0,59:57,18/20,3/3,0/0,21/23,0.913043,2.0,0.0,0.0,2.0,True,23.0,21.0
2008020747,8462044,35,G,,,,,,,,,,,,False,,
2008020748,8473607,30,G,,,,,,,,,,,,False,,
2008020748,8460535,60,G,0.0,60:00,24/24,6/7,2/3,32/34,0.941176,0.0,1.0,1.0,2.0,True,34.0,32.0
2008020748,8459463,1,G,,,,,,,,,,,,False,,
2008020748,8466339,35,G,0.0,59:25,20/21,1/4,0/0,21/25,0.84,1.0,3.0,0.0,4.0,True,25.0,21.0
2008020749,8470093,30,G,0.0,28:26,8/8,2/2,1/1,11/11,1.0,0.0,0.0,0.0,0.0,False,11.0,11.0
2008020749,8471403,31,G,0.0,29:49,10/12,3/4,0/0,13/16,0.8125,2.0,1.0,0.0,3.0,True,16.0,13.0
2008020749,8471186,34,G,0.0,59:53,21/21,8/9,0/0,29/30,0.966667,0.0,1.0,0.0,1.0,True,30.0,29.0
2008020749,8469732,35,G,,,,,,,,,,,,False,,
2008020750,8460704,1,G,,,,,,,,,,,,False,,
2008020750,8470140,32,G,0.0,65:00,35/36,3/3,1/1,39/40,0.975,1.0,0.0,0.0,1.0,True,40.0,39.0
2008020750,8468685,30,G,0.0,64:14,17/18,4/4,0/0,21/22,0.954545,1.0,0.0,0.0,1.0,True,22.0,21.0
2008020750,8465161,40,G,,,,,,,,,,,,False,,
2008020751,8459308,34,G,,,,,,,,,,,,False,,
2008020751,8462152,50,G,0.0,60:00,26/27,6/7,1/1,33/35,0.942857,1.0,1.0,0.0,2.0,True,35.0,33.0
2008020751,8473461,1,G,0.0,59:23,11/14,7/7,0/0,18/21,0.857143,3.0,0.0,0.0,3.0,True,21.0,18.0
2008020751,8470584,34,G,,,,,,,,,,,,False,,
2008020752,8460712,29,G,,,,,,,,,,,,False,,
2008020752,8467950,31,G,0.0,62:49,27/30,4/4,0/0,31/34,0.911765,3.0,0.0,0.0,3.0,True,34.0,31.0
2008020752,8448382,31,G,,,,,,,,,,,,False,,
2008020752,8462117,35,G,0.0,63:21,26/29,0/1,1/1,27/31,0.870968,3.0,1.0,0.0,4.0,True,31.0,27.0
2008020753,8470594,29,G,0.0,58:50,26/29,5/5,0/1,31/35,0.885714,3.0,0.0,1.0,4.0,True,35.0,31.0
2008020753,8464999,32,G,,,,,,,,,,,,False,,
2008020753,8471679,31,G,0.0,60:00,17/18,6/7,0/0,23/25,0.92,1.0,1.0,0.0,2.0,True,25.0,23.0
2008020753,8470860,41,G,,,,,,,,,,,,False,,
2008020754,8473975,31,G,,,,,,,,,,,,False,,
2008020754,8471734,32,G,0.0,60:00,24/24,5/5,0/0,29/29,1.0,0.0,0.0,0.0,0.0,True,29.0,29.0
2008020754,8470880,30,G,0.0,58:43,17/18,6/6,2/2,25/26,0.961538,1.0,0.0,0.0,1.0,True,26.0,25.0
2008020754,8467913,31,G,,,,,,,,,,,,False,,
2008020755,8468524,30,G,0.0,58:34,18/20,3/3,1/1,22/24,0.916667,2.0,0.0,0.0,2.0,True,24.0,22.0
2008020755,8468550,32,G,,,,,,,,,,,,False,,
2008020755,8471469,35,G,0.0,59:54,22/23,5/5,2/2,29/30,0.966667,1.0,0.0,0.0,1.0,True,30.0,29.0
2008020755,8468540,39,G,,,,,,,,,,,,False,,
2008020756,8470147,1,G,,,,,,,,,,,,False,,
2008020756,8462147,34,G,0.0,58:03,21/22,7/9,1/1,29/32,0.90625,1.0,2.0,0.0,3.0,True,32.0,29.0
2008020756,8470266,31,G,,,,,,,,,,,,False,,
2008020756,8460612,35,G,0.0,60:00,18/18,4/5,2/2,24/25,0.96,0.0,1.0,0.0,1.0,True,25.0,24.0
2008020757,8469658,38,G,0.0,60:00,17/18,3/3,0/0,20/21,0.952381,1.0,0.0,0.0,1.0,True,21.0,20.0
2008020757,8459140,39,G,,,,,,,,,,,,False,,
2008020757,8460806,35,G,0.0,57:32,33/35,5/6,0/0,38/41,0.926829,2.0,1.0,0.0,3.0,True,41.0,38.0
2008020757,8470074,38,G,,,,,,,,,,,,False,,
2008020758,8470320,30,G,0.0,59:04,16/18,4/5,0/1,20/24,0.833333,2.0,1.0,1.0,4.0,True,24.0,20.0
2008020758,8468038,49,G,,,,,,,,,,,,False,,
2008020758,8466141,1,G,0.0,59:46,20/21,4/6,0/0,24/27,0.888889,1.0,2.0,0.0,3.0,True,27.0,24.0
2008020758,8467391,30,G,,,,,,,,,,,,False,,
2008020759,8460703,30,G,0.0,59:32,21/22,4/4,0/0,25/26,0.961538,1.0,0.0,0.0,1.0,True,26.0,25.0
2008020759,8458988,35,G,,,,,,,,,,,,False,,
2008020759,8467511,30,G,,,,,,,,,,,,False,,
2008020759,8462047,43,G,0.0,58:52,22/25,8/8,0/0,30/33,0.909091,3.0,0.0,0.0,3.0,True,33.0,30.0
2008020760,8471302,29,G,0.0,59:52,18/21,9/11,0/0,27/32,0.84375,3.0,2.0,0.0,5.0,True,32.0,27.0
2008020760,8462117,35,G,,,,,,,,,,,,False,,
2008020760,8468011,30,G,0.0,60:00,14/14,2/2,0/0,16/16,1.0,0.0,0.0,0.0,0.0,True,16.0,16.0
2008020760,8459579,40,G,,,,,,,,,,,,False,,
2008020761,8470093,30,G,0.0,64:34,19/22,11/12,1/1,31/35,0.885714,3.0,1.0,0.0,4.0,True,35.0,31.0
2008020761,8471403,31,G,,,,,,,,,,,,False,,
2008020761,8470594,29,G,0.0,64:28,16/19,4/4,1/1,21/24,0.875,3.0,0.0,0.0,3.0,True,24.0,21.0
2008020761,8464999,32,G,,,,,,,,,,,,False,,
2008020762,8468524,30,G,0.0,60:00,22/25,5/7,1/1,28/33,0.848485,3.0,2.0,0.0,5.0,True,33.0,28.0
2008020762,8468550,32,G,,,,,,,,,,,,False,,
2008020762,8469152,29,G,,,,,,,,,,,,False,,
2008020762,8458568,30,G,0.0,59:57,20/22,3/5,0/0,23/27,0.851852,2.0,2.0,0.0,4.0,True,27.0,23.0
2008020763,8473972,1,G,0.0,59:52,18/19,3/4,1/1,22/24,0.916667,1.0,1.0,0.0,2.0,True,24.0,22.0
2008020763,8462044,35,G,,,,,,,,,,,,False,,
2008020763,8470216,29,G,,,,,,,,,,,,False,,
2008020763,8473404,32,G,0.0,60:00,28/28,5/5,1/1,34/34,1.0,0.0,0.0,0.0,0.0,True,34.0,34.0
2008020764,8473975,31,G,,,,,,,,,,,,False,,
2008020764,8471734,32,G,0.0,59:49,39/42,2/3,0/0,41/45,0.911111,3.0,1.0,0.0,4.0,True,45.0,41.0
2008020764,8473607,30,G,,,,,,,,,,,,False,,
2008020764,8460535,60,G,0.0,58:20,22/25,4/5,4/5,30/35,0.857143,3.0,1.0,1.0,5.0,True,35.0,30.0
2008020765,8460703,30,G,0.0,64:38,18/20,1/2,0/0,19/22,0.863636,2.0,1.0,0.0,3.0,True,22.0,19.0
2008020765,8458988,35,G,,,,,,,,,,,,False,,
2008020765,8470880,30,G,0.0,65:00,22/23,5/7,0/0,27/30,0.9,1.0,2.0,0.0,3.0,True,30.0,27.0
2008020765,8467913,31,G,,,,,,,,,,,,False,,
2008020766,8471186,34,G,,,,,,,,,,,,False,,
2008020766,8469732,35,G,0.0,58:38,22/25,4/4,0/0,26/29,0.896552,3.0,0.0,0.0,3.0,True,29.0,26.0
2008020766,8460712,29,G,0.0,60:00,17/17,3/5,0/0,20/22,0.909091,0.0,2.0,0.0,2.0,True,22.0,20.0
2008020766,8467950,31,G,,,,,,,,,,,,False,,
2008020767,8473972,1,G,,,,,,,,,,,,False,,
2008020767,8462044,35,G,0.0,58:53,29/32,1/1,0/0,30/33,0.909091,3.0,0.0,0.0,3.0,True,33.0,30.0
2008020767,8471469,35,G,0.0,60:00,26/28,1/1,1/1,28/30,0.933333,2.0,0.0,0.0,2.0,True,30.0,28.0
2008020767,8468540,39,G,,,,,,,,,,,,False,,
2008020768,8460806,35,G,0.0,65:00,30/30,3/3,0/1,33/34,0.970588,0.0,0.0,1.0,1.0,True,34.0,33.0
2008020768,8470074,38,G,,,,,,,,,,,,False,,
2008020768,8459308,34,G,,,,,,,,,,,,False,,
2008020768,8462152,50,G,0.0,64:58,16/17,6/6,0/0,22/23,0.956522,1.0,0.0,0.0,1.0,True,23.0,22.0
2008020769,8470266,31,G,,,,,,,,,,,,False,,
2008020769,8460612,35,G,0.0,58:25,16/18,0/1,2/2,18/21,0.857143,2.0,1.0,0.0,3.0,True,21.0,18.0
2008020769,8467453,1,G,,,,,,,,,,,,False,,
2008020769,8469514,31,G,0.0,60:00,20/22,2/2,0/0,22/24,0.916667,2.0,0.0,0.0,2.0,True,24.0,22.0
2008020770,8469658,38,G,,,,,,,,,,,,False,,
2008020770,8459140,39,G,0.0,60:00,16/18,9/9,4/4,29/31,0.935484,2.0,0.0,0.0,2.0,True,31.0,29.0
2008020770,8470147,1,G,,,,,,,,,,,,False,,
2008020770,8462147,34,G,0.0,58:57,23/27,3/3,2/2,28/32,0.875,4.0,0.0,0.0,4.0,True,32.0,28.0
2008020771,8470320,30,G,,,,,,,,,,,,False,,
2008020771,8468038,49,G,0.0,65:00,30/32,7/8,0/0,37/40,0.925,2.0,1.0,0.0,3.0,True,40.0,37.0
2008020771,8460705,20,G,0.0,65:00,20/23,6/6,0/0,26/29,0.896552,3.0,0.0,0.0,3.0,True,29.0,26.0
2008020771,8462052,33,G,,,,,,,,,,,,False,,
2008020772,8471679,31,G,0.0,59:35,18/21,1/1,0/0,19/22,0.863636,3.0,0.0,0.0,3.0,True,22.0,19.0
2008020772,8470860,41,G,,,,,,,,,,,,False,,
2008020772,8468011,30,G,0.0,59:35,28/29,4/5,3/3,35/37,0.945946,1.0,1.0,0.0,2.0,True,37.0,35.0
2008020772,8459579,40,G,,,,,,,,,,,,False,,
2008020773,8471305,30,G,,,,,,,,,,,,False,,
2008020773,8470584,34,G,0.0,59:30,20/22,0/1,1/1,21/24,0.875,2.0,1.0,0.0,3.0,True,24.0,21.0
2008020773,8470594,29,G,0.0,60:00,23/23,10/11,0/0,33/34,0.970588,0.0,1.0,0.0,1.0,True,34.0,33.0
2008020773,8464999,32,G,,,,,,,,,,,,False,,
2008020774,8459463,1,G,0.0,59:51,26/27,3/3,2/2,31/32,0.96875,1.0,0.0,0.0,1.0,True,32.0,31.0
2008020774,8466339,35,G,,,,,,,,,,,,False,,
2008020774,8460704,1,G,0.0,31:26,5/5,2/2,0/0,7/7,1.0,0.0,0.0,0.0,0.0,False,7.0,7.0
2008020774,8470140,32,G,0.0,28:03,11/13,6/7,2/4,19/24,0.791667,2.0,1.0,2.0,5.0,True,24.0,19.0
2008020775,8471469,35,G,,,,,,,,,,,,False,,
2008020775,8468540,39,G,0.0,60:00,20/20,2/2,0/0,22/22,1.0,0.0,0.0,0.0,0.0,True,22.0,22.0
2008020775,8470216,29,G,,,,,,,,,,,,False,,
2008020775,8473404,32,G,0.0,58:55,15/17,8/8,1/1,24/26,0.923077,2.0,0.0,0.0,2.0,True,26.0,24.0
2008020776,8468685,30,G,,,,,,,,,,,,False,,
2008020776,8465161,40,G,0.0,60:00,21/27,8/12,0/0,29/39,0.74359,6.0,4.0,0.0,10.0,True,39.0,29.0
2008020776,8460612,35,G,0.0,59:39,17/18,1/2,2/2,20/22,0.909091,1.0,1.0,0.0,2.0,True,22.0,20.0
2008020776,8468489,41,G,,,,,,,,,,,,False,,
2008020777,8467511,30,G,2.0,43:00,20/20,2/2,0/0,22/22,1.0,0.0,0.0,0.0,0.0,False,22.0,22.0
2008020777,8462047,43,G,0.0,19:57,10/13,2/2,0/0,12/15,0.8,3.0,0.0,0.0,3.0,True,15.0,12.0
2008020777,8460703,30,G,,,,,,,,,,,,False,,
2008020777,8458988,35,G,0.0,63:00,24/26,1/3,1/1,26/30,0.866667,2.0,2.0,0.0,4.0,True,30.0,26.0
2008020778,8460806,35,G,2.0,20:00,6/9,5/7,0/0,11/16,0.6875,3.0,2.0,0.0,5.0,True,16.0,11.0
2008020778,8470074,38,G,0.0,40:00,11/14,5/5,0/0,16/19,0.842105,3.0,0.0,0.0,3.0,False,19.0,16.0
2008020778,8469152,29,G,0.0,60:00,20/23,2/2,1/1,23/26,0.884615,3.0,0.0,0.0,3.0,True,26.0,23.0
2008020778,8458568,30,G,,,,,,,,,,,,False,,
2008020779,8473972,1,G,,,,,,,,,,,,False,,
2008020779,8462044,35,G,0.0,60:00,22/23,4/4,0/0,26/27,0.962963,1.0,0.0,0.0,1.0,True,27.0,26.0
2008020779,8470147,1,G,0.0,59:12,14/16,8/8,1/1,23/25,0.92,2.0,0.0,0.0,2.0,True,25.0,23.0
2008020779,8462147,34,G,,,,,,,,,,,,False,,
2008020780,8448382,31,G,,,,,,,,,,,,False,,
2008020780,8462117,35,G,0.0,60:00,18/19,13/14,0/0,31/33,0.939394,1.0,1.0,0.0,2.0,True,33.0,31.0
2008020780,8471679,31,G,0.0,59:56,28/33,6/6,2/2,36/41,0.878049,5.0,0.0,0.0,5.0,True,41.0,36.0
2008020780,8470860,41,G,,,,,,,,,,,,False,,
2008020781,8468011,30,G,0.0,65:00,37/38,3/4,0/0,40/42,0.952381,1.0,1.0,0.0,2.0,True,42.0,40.0
2008020781,8459579,40,G,,,,,,,,,,,,False,,
2008020781,8470880,30,G,0.0,64:07,27/28,1/2,0/0,28/30,0.933333,1.0,1.0,0.0,2.0,True,30.0,28.0
2008020781,8467913,31,G,,,,,,,,,,,,False,,
2008020782,8473975,31,G,,,,,,,,,,,,False,,
2008020782,8471734,32,G,0.0,59:52,19/20,4/4,2/2,25/26,0.961538,1.0,0.0,0.0,1.0,True,26.0,25.0
2008020782,8459463,1,G,,,,,,,,,,,,False,,
2008020782,8466339,35,G,0.0,58:41,22/24,7/8,0/0,29/32,0.90625,2.0,1.0,0.0,3.0,True,32.0,29.0
2008020783,8460712,29,G,0.0,58:28,29/30,6/7,1/1,36/38,0.947368,1.0,1.0,0.0,2.0,True,38.0,36.0
2008020783,8467950,31,G,,,,,,,,,,,,False,,
2008020783,8473607,30,G,,,,,,,,,,,,False,,
2008020783,8460535,60,G,0.0,60:00,15/16,5/5,0/0,20/21,0.952381,1.0,0.0,0.0,1.0,True,21.0,20.0
2008020784,8460705,20,G,0.0,61:33,16/19,0/0,1/1,17/20,0.85,3.0,0.0,0.0,3.0,True,20.0,17.0
2008020784,8462052,33,G,,,,,,,,,,,,False,,
2008020784,8471305,30,G,0.0,61:33,22/23,6/7,0/0,28/30,0.933333,1.0,1.0,0.0,2.0,True,30.0,28.0
2008020784,8470584,34,G,,,,,,,,,,,,False,,
2008020785,8471186,34,G,0.0,59:39,18/19,8/8,1/1,27/28,0.964286,1.0,0.0,0.0,1.0,True,28.0,27.0
2008020785,8469732,35,G,,,,,,,,,,,,False,,
2008020785,8470093,30,G,0.0,59:59,18/18,8/8,2/2,28/28,1.0,0.0,0.0,0.0,0.0,True,28.0,28.0
2008020785,8471403,31,G,,,,,,,,,,,,False,,
2008020786,8467453,1,G,,,,,,,,,,,,False,,
2008020786,8469514,31,G,0.0,60:00,15/19,4/4,0/0,19/23,0.826087,4.0,0.0,0.0,4.0,True,23.0,19.0
2008020786,8470772,35,G,,,,,,,,,,,,False,,
2008020786,8462152,50,G,0.0,60:00,18/19,5/5,0/0,23/24,0.958333,1.0,0.0,0.0,1.0,True,24.0,23.0
2008020787,8470320,30,G,0.0,59:50,18/19,12/13,0/0,30/32,0.9375,1.0,1.0,0.0,2.0,True,32.0,30.0
2008020787,8468038,49,G,,,,,,,,,,,,False,,
2008020787,8468524,30,G,0.0,40:00,19/20,4/7,1/1,24/28,0.857143,1.0,3.0,0.0,4.0,True,28.0,24.0
2008020787,8468550,32,G,0.0,20:00,10/11,0/1,0/1,10/13,0.769231,1.0,1.0,1.0,3.0,False,13.0,10.0
2008020788,8469658,38,G,0.0,19:56,1/2,5/7,0/0,6/9,0.666667,1.0,2.0,0.0,3.0,True,9.0,6.0
2008020788,8459140,39,G,2.0,39:58,10/12,3/5,0/0,13/17,0.764706,2.0,2.0,0.0,4.0,False,17.0,13.0
2008020788,8466141,1,G,0.0,60:00,29/30,5/6,2/3,36/39,0.923077,1.0,1.0,1.0,3.0,True,39.0,36.0
2008020788,8467391,30,G,,,,,,,,,,,,False,,
2008020789,8469152,29,G,0.0,59:51,20/20,5/5,0/0,25/25,1.0,0.0,0.0,0.0,0.0,True,25.0,25.0
2008020789,8458568,30,G,,,,,,,,,,,,False,,
2008020789,8470594,29,G,0.0,60:00,21/23,5/6,0/0,26/29,0.896552,2.0,1.0,0.0,3.0,True,29.0,26.0
2008020789,8464999,32,G,,,,,,,,,,,,False,,
2008020790,8467511,30,G,0.0,59:57,25/25,2/4,2/2,29/31,0.935484,0.0,2.0,0.0,2.0,True,31.0,29.0
2008020790,8462047,43,G,,,,,,,,,,,,False,,
2008020790,8460704,1,G,0.0,58:17,16/18,0/1,4/4,20/23,0.869565,2.0,1.0,0.0,3.0,True,23.0,20.0
2008020790,8470140,32,G,,,,,,,,,,,,False,,
2008020791,8460806,35,G,0.0,64:46,33/34,4/4,0/1,37/39,0.948718,1.0,0.0,1.0,2.0,True,39.0,37.0
2008020791,8470074,38,G,,,,,,,,,,,,False,,
2008020791,8470216,29,G,,,,,,,,,,,,False,,
2008020791,8473404,32,G,0.0,65:00,24/25,4/5,0/0,28/30,0.933333,1.0,1.0,0.0,2.0,True,30.0,28.0
2008020792,8471469,35,G,,,,,,,,,,,,False,,
2008020792,8468540,39,G,2.0,59:43,12/13,4/5,2/3,18/21,0.857143,1.0,1.0,1.0,3.0,True,21.0,18.0
2008020792,8460612,35,G,0.0,60:00,19/20,6/6,0/0,25/26,0.961538,1.0,0.0,0.0,1.0,True,26.0,25.0
2008020792,8468489,41,G,,,,,,,,,,,,False,,
2008020793,8468685,30,G,0.0,58:31,22/23,5/6,1/1,28/30,0.933333,1.0,1.0,0.0,2.0,True,30.0,28.0
2008020793,8465161,40,G,,,,,,,,,,,,False,,
2008020793,8459463,1,G,,,,,,,,,,,,False,,
2008020793,8466339,35,G,0.0,59:57,22/22,5/5,0/0,27/27,1.0,0.0,0.0,0.0,0.0,True,27.0,27.0
2008020794,8471679,31,G,,,,,,,,,,,,False,,
2008020794,8470860,41,G,0.0,60:00,32/35,3/4,0/2,35/41,0.853659,3.0,1.0,2.0,6.0,True,41.0,35.0
2008020794,8470147,1,G,,,,,,,,,,,,False,,
2008020794,8462147,34,G,0.0,60:00,17/19,5/5,0/0,22/24,0.916667,2.0,0.0,0.0,2.0,True,24.0,22.0
2008020795,8460705,20,G,0.0,60:00,20/22,8/8,0/0,28/30,0.933333,2.0,0.0,0.0,2.0,True,30.0,28.0
2008020795,8462052,33,G,,,,,,,,,,,,False,,
