playerID,seasonAssists,seasonGameTypeId,seasonGamesPlayed,seasonGoals,seasonLeagueAbbrev,seasonPIM,seasonPoints,seasonSeason,seasonTeamName,seasonWins,seasonLosses,seasonGAA,seasonSavePct,seasonOTLosses,seasonShotsAgainst,seasonShutouts,seasonGoalsAgainst,seasonTimeOnIce,seasonTies
8484958,0,2,1,0,VHL,0,0,20202021,Khimik Voskresensk,,,,,,,,,,
8484958,0,3,4,0,KHL,4,0,20202021,Spartak Moskva,,,,,,,,,,
8484958,1,3,2,0,VHL,2,1,20202021,Khimik Voskresensk,,,,,,,,,,
8484958,8,2,38,4,KHL,28,12,20212022,Spartak Moskva,,,,,,,,,,
8484958,0,2,1,0,VHL,4,0,20212022,Khimik Voskresensk,,,,,,,,,,
8484958,1,3,5,0,KHL,4,1,20212022,Spartak Moskva,,,,,,,,,,
8484958,2,3,4,2,VHL,2,4,20212022,Khimik Voskresensk,,,,,,,,,,
8484958,15,2,63,10,KHL,26,25,20222023,Spartak Moskva,,,,,,,,,,
8484958,16,2,65,31,KHL,35,47,20232024,Spartak Moskva,,,,,,,,,,
8484958,2,3,11,2,KHL,14,4,20232024,Spartak Moskva,,,,,,,,,,
8484958,25,2,77,10,NHL,39,35,20242025,New York Islanders,,,,,,,,,,
8484976,1,2,2,1,U16 Suomi-sarja,0,2,20122013,KOOVEE U16,,,,,,,,,,
8484976,19,2,31,21,U16 SM-sarja,24,40,20132014,HPK U16,,,,,,,,,,
8484976,5,2,33,7,U18 SM-sarja,4,12,20142015,HPK U18,,,,,,,,,,
8484976,10,2,15,16,U17 SM-sarja,14,26,20142015,HPK U17,,,,,,,,,,
8484976,0,3,1,0,U18 SM-sarja,0,0,20142015,HPK U18,,,,,,,,,,
8484976,9,2,15,15,U18 SM-sarja,8,24,20152016,HPK U18,,,,,,,,,,
8484976,17,2,40,18,U20 SM-liiga,20,35,20152016,HPK U20,,,,,,,,,,
8484976,0,3,2,1,U18 SM-sarja,2,1,20152016,HPK U18,,,,,,,,,,
8484976,1,3,7,0,U20 SM-liiga,4,1,20152016,HPK U20,,,,,,,,,,
8484976,2,2,29,3,Liiga,4,5,20162017,HPK,,,,,,,,,,
8484976,0,2,1,0,Mestis,0,0,20162017,LeKi,,,,,,,,,,
8484976,14,2,32,17,U20 SM-liiga,24,31,20162017,HPK U20,,,,,,,,,,
8484976,0,3,1,0,Liiga,0,0,20162017,HPK,,,,,,,,,,
8484976,2,3,9,3,U20 SM-liiga,4,5,20162017,HPK U20,,,,,,,,,,
8484976,7,2,48,4,Liiga,6,11,20172018,HPK,,,,,,,,,,
8484976,0,2,2,0,Mestis,0,0,20172018,LeKi,,,,,,,,,,
8484976,0,2,5,0,WJC-20,0,0,20172018,Finland U20,,,,,,,,,,
8484976,3,3,5,0,U20 SM-liiga,0,3,20172018,HPK U20,,,,,,,,,,
8484976,21,2,60,24,Liiga,16,45,20182019,HPK,,,,,,,,,,
8484976,9,3,18,2,Liiga,4,11,20182019,HPK,,,,,,,,,,
8484976,2,2,4,3,Champions HL,0,5,20192020,HPK,,,,,,,,,,
8484976,18,2,57,17,Liiga,14,35,20192020,HPK,,,,,,,,,,
8484976,0,2,3,0,EHT,0,0,20192020,Finland,,,,,,,,,,
8484976,17,2,42,20,Liiga,42,37,20202021,HPK,,,,,,,,,,
8484976,3,2,10,2,WC,2,5,20202021,Finland,,,,,,,,,,
8484976,2,2,9,1,EHT,0,3,20202021,Finland,,,,,,,,,,
8484976,2,2,6,1,Champions HL,0,3,20212022,HIFK,,,,,,,,,,
8484976,30,2,54,18,Liiga,30,48,20212022,HIFK,,,,,,,,,,
8484976,1,2,4,0,WC,2,1,20212022,Finland,,,,,,,,,,
8484976,2,2,7,3,EHT,2,5,20212022,Finland,,,,,,,,,,
8484976,5,3,6,3,Liiga,2,8,20212022,HIFK,,,,,,,,,,
8484976,4,2,12,5,Champions HL,4,9,20222023,Frölunda HC,,,,,,,,,,
8484976,16,2,52,10,SHL,14,26,20222023,Frölunda HC,,,,,,,,,,
8484976,2,2,6,1,EHT,4,3,20222023,Finland,,,,,,,,,,
8484976,3,3,10,2,SHL,0,5,20222023,Frölunda HC,,,,,,,,,,
8484976,12,2,42,16,SHL,14,28,20232024,Frölunda HC,,,,,,,,,,
8484976,4,2,4,1,Spengler Cup,0,5,20232024,Frölunda HC,,,,,,,,,,
8484976,3,2,8,2,WC,0,5,20232024,Finland,,,,,,,,,,
8484976,1,2,5,2,EHT,2,3,20232024,Finland,,,,,,,,,,
8484976,4,3,14,11,SHL,8,15,20232024,Frölunda HC,,,,,,,,,,
8484976,0,2,17,0,NHL,2,0,20242025,Colorado Avalanche,,,,,,,,,,
8484976,11,2,43,17,AHL,14,28,20242025,Colorado Eagles,,,,,,,,,,
8484984,4,2,7,5,WSI U13,,9,20172018,ProKhorkins Selects U13,,,,,,,,,,
8484984,5,2,7,11,WSI U14,,16,20182019,ProKhorkins Selects U14,,,,,,,,,,
8484984,0,2,1,0,Russia U16,0,0,20192020,Vityaz Podolsk U16,,,,,,,,,,
8484984,13,2,10,11,Russia U17,4,24,20202021,Vityaz Podolsk U17,,,,,,,,,,
8484984,12,2,11,14,Russia U17,18,26,20212022,SKA St. Petersburg U17,,,,,,,,,,
8484984,3,2,13,4,MHL,8,7,20212022,SKA-1946 St. Petersburg,,,,,,,,,,
8484984,1,2,4,1,EYOF,0,2,20212022,Russia U18,,,,,,,,,,
8484984,3,2,5,2,Hlinka Gretzky Cup,4,5,20212022,Russia U18,,,,,,,,,,
8484984,8,2,12,6,MHL,13,14,20212022,SKA-Varyagi St. Petersburg,,,,,,,,,,
8484984,0,2,2,0,KHL,0,0,20222023,SKA St. Petersburg,,,,,,,,,,
8484984,43,2,41,19,MHL,16,62,20222023,SKA-1946 St. Petersburg,,,,,,,,,,
8484984,2,2,3,0,MHL,4,2,20222023,SKA-Varyagi St. Petersburg,,,,,,,,,,
8484984,8,3,10,5,MHL,6,13,20222023,SKA-1946 St. Petersburg,,,,,,,,,,
8484984,0,2,4,0,KHL,0,0,20232024,SKA St. Petersburg,,,,,,,,,,
8484984,0,2,1,0,VHL,0,0,20232024,SKA-Neva St. Petersburg,,,,,,,,,,
8484984,37,2,30,23,MHL,20,60,20232024,SKA-1946 St. Petersburg,,,,,,,,,,
8484984,17,3,17,11,MHL,37,28,20232024,SKA-1946 St. Petersburg,,,,,,,,,,
8484984,1,2,2,1,NHL,0,2,20242025,Montréal Canadiens,,,,,,,,,,
8484984,30,2,65,19,KHL,22,49,20242025,SKA St. Petersburg,,,,,,,,,,
8484984,2,3,5,0,NHL,0,2,20242025,Montréal Canadiens,,,,,,,,,,
8484984,2,3,6,3,KHL,4,5,20242025,SKA St. Petersburg,,,,,,,,,,
8485105,0,2,3,2,Russia U16,0,2,20182019,Ak Bars-Neftyanik Almetievsk U16,,,,,,,,,,
8485105,4,2,7,5,WSI U15,2,9,20182019,Vityaz Podolsk Selects U15,,,,,,,,,,
8485105,13,2,26,16,Russia U16,24,29,20192020,Vityaz Podolsk U16,,,,,,,,,,
8485105,9,2,11,12,Russia U18,14,21,20192020,Vityaz Podolsk U18,,,,,,,,,,
8485105,3,3,5,2,Russia U18,2,5,20192020,Vityaz Podolsk U18,,,,,,,,,,
8485105,9,2,37,2,MHL,18,11,20202021,Russkie Vityazi,,,,,,,,,,
8485105,5,2,6,2,Russia U17,35,7,20202021,Vityaz Podolsk U17,,,,,,,,,,
8485105,18,2,65,9,QMJHL,56,27,20212022,Victoriaville Tigres,,,,,,,,,,
8485105,27,2,63,14,QMJHL,63,41,20222023,Victoriaville Tigres,,,,,,,,,,
8485105,2,3,5,2,QMJHL,6,4,20222023,Victoriaville Tigres,,,,,,,,,,
8485105,45,2,63,22,QMJHL,70,67,20232024,Victoriaville Tigres,,,,,,,,,,
8485105,8,3,14,3,QMJHL,20,11,20232024,Victoriaville Tigres,,,,,,,,,,
8485105,0,2,10,0,NHL,0,0,20242025,Colorado Avalanche,,,,,,,,,,
8485105,14,2,51,9,AHL,38,23,20242025,Colorado Eagles,,,,,,,,,,
8485105,0,3,3,0,AHL,2,0,20242025,Colorado Eagles,,,,,,,,,,
8485483,11,2,29,11,T1EHL 16U,6,22,20182019,San Jose Jr. Sharks 16U AAA,,,,,,,,,,
8485483,27,2,44,22,16U AAA,14,49,20182019,San Jose Jr. Sharks 16U AAA,,,,,,,,,,
8485483,0,2,5,0,USA-S16,2,0,20182019,Team Orange,,,,,,,,,,
8485483,6,2,7,12,USHS-CA,6,18,20182019,Willow Glen High,,,,,,,,,,
8485483,14,2,26,12,USHS-Prep,8,26,20192020,Hotchkiss School,,,,,,,,,,
8485483,1,2,5,1,USA-S17,2,2,20192020,Team Navy,,,,,,,,,,
8485483,4,2,7,3,BEAST 18U,0,7,20192020,Springfield Rifles 19U AAA,,,,,,,,,,
8485483,0,3,2,0,BEAST 18U,4,0,20192020,Springfield Rifles 19U AAA,,,,,,,,,,
8485483,16,2,61,9,USHL,6,25,20212022,Sioux Falls Stampede,,,,,,,,,,
8485483,17,2,38,10,NCAA,8,27,20222023,Michigan State Univ.,,,,,,,,,,
8485483,19,2,38,15,NCAA,28,34,20232024,Michigan State Univ.,,,,,,,,,,
8485483,0,2,5,0,NHL,2,0,20242025,Philadelphia Flyers,,,,,,,,,,
8485483,18,2,35,13,NCAA,12,31,20242025,Michigan State Univ.,,,,,,,,,,
8485511,15,2,22,19,AYHL 16U,38,34,20182019,North Jersey Avalanche 16U AAA,,,,,,,,,,
8485511,11,2,25,16,T1EHL 16U,10,27,20182019,North Jersey Avalanche 16U AAA,,,,,,,,,,
8485511,20,2,23,31,AYHL 18U,28,51,20192020,North Jersey Avalanche 18U AAA,,,,,,,,,,
8485511,6,2,9,2,BEAST 18U,6,8,20192020,North Jersey Avalanche 18U AAA,,,,,,,,,,
8485511,1,3,1,0,BEAST 18U,0,1,20192020,North Jersey Avalanche 18U AAA,,,,,,,,,,
8485511,26,2,45,16,USHL,49,42,20202021,Muskegon Lumberjacks,,,,,,,,,,
8485511,3,3,4,0,USHL,0,3,20202021,Muskegon Lumberjacks,,,,,,,,,,
8485511,40,2,59,33,USHL,83,73,20212022,Muskegon Lumberjacks,,,,,,,,,,
8485511,0,2,2,1,NTDP,4,1,20212022,U.S. National U18 Team,,,,,,,,,,
8485511,9,3,9,7,USHL,8,16,20212022,Muskegon Lumberjacks,,,,,,,,,,
8485511,13,2,39,15,NCAA,24,28,20222023,Boston Univ.,,,,,,,,,,
8485511,18,2,40,18,NCAA,35,36,20232024,Boston Univ.,,,,,,,,,,
8485511,0,2,2,0,NHL,2,0,20242025,Edmonton Oilers,,,,,,,,,,
8485511,27,2,38,23,NCAA,33,50,20242025,Boston Univ.,,,,,,,,,,
